Frame,Joint,X,Y,Z,Visibility,Key
287,18,0.23300755,0.481118351,0.243512437,0.788026035,4
287,19,0.646539211,0.465197146,0.119366735,0.829773426,4
287,20,0.259622514,0.483010024,0.241749495,0.761392653,4
287,21,0.633642673,0.472943604,0.126024544,0.767107427,4
287,22,0.273616493,0.494241327,0.233533084,0.727567911,4
287,23,0.49770236,0.500954747,0.07110177,0.999717414,4
287,24,0.348236203,0.505141258,-0.071662709,0.999569237,4
287,25,0.478486121,0.336774826,0.263241976,0.951354027,4
287,26,0.331611156,0.331706733,0.141220167,0.959399581,4
287,27,0.455160201,0.176121503,0.476421267,0.940280676,4
287,28,0.399561316,0.159845501,0.350648731,0.947483003,4
287,29,0.469584793,0.143937081,0.491147637,0.931677997,4
287,30,0.422252715,0.130276591,0.369786263,0.93089515,4
287,31,0.440486819,0.171607703,0.427161902,0.812752128,4
287,32,0.334884167,0.142136395,0.268254608,0.78958559,4
288,0,0.416096866,0.826927304,0.498615116,0.999863505,4
288,1,0.435697079,0.839443147,0.42034182,0.999871135,4
288,2,0.445966959,0.838935435,0.420381963,0.999858499,4
288,3,0.456073463,0.838098466,0.420354694,0.999852896,4
288,4,0.411250591,0.839359641,0.415381461,0.999866486,4
288,5,0.404210716,0.839075804,0.415437996,0.999860764,4
288,6,0.397385478,0.838773012,0.415174574,0.999859452,4
288,7,0.473369956,0.827071488,0.129974902,0.999875903,4
288,8,0.390977204,0.829663634,0.106315434,0.99990952,4
288,9,0.428628802,0.81216675,0.410354346,0.999870777,4
288,10,0.402097672,0.813430548,0.403781921,0.999892592,4
288,11,0.560291052,0.728542864,0.045195393,0.999872923,4
288,12,0.301166058,0.741612196,-0.078989908,0.999929547,4
288,13,0.594307899,0.604102552,0.027791459,0.982806325,4
288,14,0.263605595,0.615239978,-0.01414392,0.983804405,4
288,15,0.630182743,0.496410638,0.104100466,0.915971577,4
288,16,0.245939434,0.508356333,0.209595919,0.90976882,4
288,17,0.64421618,0.463612825,0.098089106,0.823016226,4
288,18,0.235994011,0.478941351,0.227599531,0.82425648,4
288,19,0.640795171,0.464728445,0.099116042,0.812224627,4
288,20,0.258053243,0.479528278,0.225400537,0.800533891,4
288,21,0.628352523,0.473606884,0.106109031,0.745253384,4
288,22,0.268903822,0.488280356,0.21617651,0.764296174,4
288,23,0.489225894,0.503457963,0.052084543,0.999684215,4
288,24,0.351044297,0.507343054,-0.052671097,0.999498487,4
288,25,0.482599735,0.338893205,0.205131441,0.966147542,4
288,26,0.328268826,0.333597958,0.139482006,0.958608866,4
288,27,0.458369225,0.180073798,0.390814394,0.950943768,4
288,28,0.382753789,0.166556418,0.323512018,0.945105731,4
288,29,0.469012469,0.147634536,0.402069211,0.937277973,4
288,30,0.398774773,0.137769088,0.339757353,0.912832439,4
288,31,0.440861642,0.171557486,0.331196904,0.846544743,4
288,32,0.342489898,0.150418669,0.240170002,0.804201126,4
289,0,0.412876755,0.825087965,0.492466122,0.999896049,4
289,1,0.431649536,0.83766973,0.414514512,0.999902725,4
289,2,0.442257822,0.837010145,0.414536625,0.999902368,4
289,3,0.453348756,0.835990906,0.414492071,0.999892473,4
289,4,0.407430679,0.837699175,0.410745829,0.999899864,4
289,5,0.401003599,0.83745712,0.410816669,0.999900818,4
289,6,0.39456591,0.837266564,0.410601079,0.999893308,4
289,7,0.473704338,0.824806094,0.127185941,0.999916553,4
289,8,0.394003898,0.828869283,0.1067103,0.999931931,4
289,9,0.428270459,0.81002593,0.405750006,0.999886274,4
289,10,0.402030081,0.811013937,0.399748057,0.999903798,4
289,11,0.562734783,0.726684034,0.026751924,0.999862909,4
289,12,0.301186144,0.740776896,-0.057938807,0.99990797,4
289,13,0.591138482,0.599669635,0.020771775,0.978232086,4
289,14,0.275517404,0.61323148,0.002087881,0.974844158,4
289,15,0.620260477,0.496893197,0.119133197,0.891774893,4
289,16,0.247523218,0.50731945,0.202341899,0.896771252,4
289,17,0.63112402,0.467111081,0.117133223,0.795214713,4
289,18,0.235852733,0.478577405,0.21821627,0.82100153,4
289,19,0.627541542,0.468039542,0.115135618,0.782750607,4
289,20,0.252546996,0.480145723,0.219942078,0.798839509,4
289,21,0.614563584,0.475441843,0.121842884,0.7122612,4
289,22,0.263336539,0.489478379,0.210155845,0.756959379,4
289,23,0.486029834,0.50311178,0.022551727,0.999761403,4
289,24,0.34564212,0.509397447,-0.022990078,0.999592721,4
289,25,0.47724095,0.342584699,0.167646676,0.988829911,4
289,26,0.326177776,0.338128567,0.168201581,0.977156937,4
289,27,0.453456253,0.18053773,0.335941792,0.977020741,4
289,28,0.372863322,0.171761036,0.337019861,0.968039453,4
289,29,0.459905982,0.146344796,0.346426308,0.969970763,4
289,30,0.375490338,0.139752179,0.353199929,0.943543553,4
289,31,0.45063892,0.169189036,0.278460294,0.87325263,4
289,32,0.359770268,0.173663005,0.262858808,0.824283898,4
290,0,0.409260362,0.82289505,0.383825779,0.999861121,4
290,1,0.428028733,0.835373998,0.304763258,0.999871612,4
290,2,0.438077301,0.834887862,0.304776758,0.999857068,4
290,3,0.448699176,0.833967924,0.304728061,0.999854326,4
290,4,0.405058503,0.835125744,0.30584234,0.999861717,4
290,5,0.399131864,0.834879279,0.305975854,0.999849677,4
290,6,0.393351078,0.834571958,0.305788159,0.999849558,4
290,7,0.469378859,0.822221637,0.019298563,0.999889493,4
290,8,0.393087983,0.826185107,0.020799462,0.999903917,4
290,9,0.423251152,0.8090837,0.297748119,0.999867082,4
290,10,0.398716778,0.809874356,0.298690826,0.999889016,4
290,11,0.561690092,0.723305583,-0.060120046,0.999850631,4
290,12,0.299967438,0.73807627,-0.120063685,0.999926448,4
290,13,0.592123747,0.598540306,-0.054046903,0.971476793,4
290,14,0.263433993,0.6097399,-0.069083929,0.972590983,4
290,15,0.613878965,0.491491497,0.060824599,0.887571454,4
290,16,0.242008939,0.503008664,0.112019718,0.913379431,4
290,17,0.621978819,0.462486178,0.065404937,0.79156822,4
290,18,0.228208303,0.473418206,0.130783275,0.843422353,4
290,19,0.616382122,0.464152873,0.065522574,0.778339326,4
290,20,0.251314938,0.473546833,0.128624305,0.821539998,4
290,21,0.60573405,0.472074181,0.06577871,0.71128732,4
290,22,0.263872594,0.482998371,0.117811315,0.787004173,4
290,23,0.486019939,0.501482308,0.020867335,0.99974221,4
290,24,0.343268365,0.505189657,-0.02135618,0.999541402,4
290,25,0.483741522,0.33516109,0.186228588,0.968837202,4
290,26,0.329987288,0.336303115,0.187867478,0.937639534,4
290,27,0.454870611,0.180369169,0.372706562,0.959913909,4
290,28,0.361958981,0.175850451,0.371432632,0.929856777,4
290,29,0.456993163,0.149185508,0.384723663,0.942425966,4
290,30,0.365435898,0.144380748,0.389062405,0.880511522,4
290,31,0.438925862,0.172990665,0.330104291,0.879407346,4
290,32,0.334418625,0.181352288,0.313387871,0.794468582,4
291,0,0.421927661,0.823589683,0.437408328,0.999907017,4
291,1,0.439927161,0.8355968,0.360789299,0.999910355,4
291,2,0.449071348,0.834878922,0.360769629,0.999896765,4
291,3,0.458342344,0.833839774,0.36066547,0.999904037,4
291,4,0.417939156,0.835514903,0.358694345,0.999899626,4
291,5,0.411416858,0.835073888,0.358810335,0.999884844,4
291,6,0.404962093,0.834617853,0.358584881,0.999890447,4
291,7,0.475261897,0.823137164,0.073141679,0.999927878,4
291,8,0.399017274,0.824944913,0.060548261,0.999927521,4
291,9,0.433275461,0.808174729,0.349275887,0.999911904,4
291,10,0.409001857,0.808715582,0.34622249,0.999919772,4
291,11,0.560996771,0.721190453,-0.028202021,0.999908209,4
291,12,0.29907009,0.736896694,-0.089668892,0.999927282,4
291,13,0.58400023,0.599071562,-0.032854393,0.976287305,4
291,14,0.26361227,0.61123246,-0.033126913,0.977719426,4
291,15,0.6033324,0.489929229,0.078255191,0.873286843,4
291,16,0.238224939,0.49961409,0.156659037,0.920785666,4
291,17,0.613301277,0.459518135,0.075771183,0.749979854,4
291,18,0.227721751,0.469591022,0.173752114,0.847153246,4
291,19,0.602686346,0.461288482,0.078161314,0.736584187,4
291,20,0.245068535,0.470518172,0.171392456,0.824906766,4
291,21,0.589237988,0.471689492,0.081558026,0.675654411,4
291,22,0.255888432,0.479873449,0.160945714,0.791890383,4
291,23,0.485278487,0.505891681,0.004992334,0.999786437,4
291,24,0.353304893,0.509862185,-0.005376719,0.999536157,4
291,25,0.475072622,0.344501227,0.148230165,0.959997535,4
291,26,0.339173794,0.342365563,0.186327398,0.904429972,4
291,27,0.44803682,0.19038704,0.327548534,0.952891409,4
291,28,0.357497305,0.183274806,0.370426685,0.895640254,4
291,29,0.446241975,0.158568725,0.337958246,0.931258082,4
291,30,0.367702127,0.154471129,0.387041688,0.82542634,4
291,31,0.439377695,0.173781931,0.267780274,0.875076115,4
291,32,0.32365486,0.179349989,0.300037146,0.748220623,4
292,0,0.417005926,0.820350587,0.399603605,0.999957919,4
292,1,0.434313506,0.832883716,0.323030025,0.999955297,4
292,2,0.442661554,0.832154274,0.322999418,0.999949455,4
292,3,0.451139271,0.831071019,0.322873294,0.999952078,4
292,4,0.413914531,0.832839966,0.31895408,0.999949455,4
292,5,0.4078767,0.832380414,0.319103479,0.999940991,4
292,6,0.401862979,0.83189851,0.318932652,0.999941587,4
292,7,0.467748106,0.819028974,0.041960619,0.999966383,4
292,8,0.398031294,0.822098374,0.019847443,0.999961615,4
292,9,0.42737484,0.805199862,0.314665586,0.999960065,4
292,10,0.406420559,0.806298971,0.308864355,0.999961376,4
292,11,0.556903005,0.720678091,-0.067218192,0.999951363,4
292,12,0.293433338,0.7332623,-0.112062737,0.999943614,4
292,13,0.577767491,0.599730313,-0.074547678,0.983443201,4
292,14,0.256610751,0.608293712,-0.057542797,0.981785953,4
292,15,0.585206866,0.490186691,0.036899045,0.875046432,4
292,16,0.233401105,0.495602876,0.138989404,0.930176795,4
292,17,0.59877795,0.456528544,0.035414673,0.752337873,4
292,18,0.219866976,0.46623075,0.15716359,0.864551187,4
292,19,0.581898451,0.459523886,0.035751238,0.738340914,4
292,20,0.237084731,0.4677836,0.160722047,0.843787849,4
292,21,0.567442894,0.471700072,0.039412666,0.68368566,4
292,22,0.249044627,0.477710575,0.145662948,0.811713815,4
292,23,0.472680449,0.50319761,-0.021109248,0.999839187,4
292,24,0.354147822,0.505458236,0.020812962,0.999584973,4
292,25,0.474865884,0.33809796,0.132212326,0.972081661,4
292,26,0.34444499,0.338842452,0.218356356,0.918269455,4
292,27,0.442088306,0.187032551,0.307949573,0.968361318,4
292,28,0.361184537,0.189303368,0.403469831,0.907868743,4
292,29,0.43799153,0.157728195,0.318844855,0.954605877,4
292,30,0.367260605,0.160047188,0.42122969,0.845876575,4
292,31,0.448650837,0.169733495,0.255556285,0.910822034,4
292,32,0.323536336,0.186746538,0.34623149,0.774264097,4
293,0,0.426332623,0.819605589,0.406802565,0.99987781,4
293,1,0.443662494,0.830843508,0.324252278,0.999874949,4
293,2,0.45309782,0.830014944,0.324232161,0.999855995,4
293,3,0.462532908,0.828878045,0.324107021,0.999864459,4
293,4,0.419150919,0.831175208,0.327519536,0.99986124,4
293,5,0.411674023,0.830852389,0.327669919,0.999841094,4
293,6,0.403877705,0.830538571,0.327456146,0.999846458,4
293,7,0.477950782,0.81738323,0.017471267,0.999905467,4
293,8,0.394022703,0.821711779,0.028568901,0.9998945,4
293,9,0.436723351,0.804620504,0.312559277,0.999887228,4
293,10,0.410222024,0.806055307,0.316320837,0.999896765,4
293,11,0.558666587,0.719074309,-0.096190989,0.999900818,4
293,12,0.292525351,0.733315527,-0.108230338,0.999930739,4
293,13,0.574903011,0.599132121,-0.091379717,0.979131818,4
293,14,0.2571657,0.610126674,-0.057997167,0.982935905,4
293,15,0.579164982,0.491627276,0.044751782,0.826316893,4
293,16,0.229177117,0.496768564,0.117159933,0.932180941,4
293,17,0.585912228,0.460735857,0.047658768,0.677929521,4
293,18,0.217296615,0.466977477,0.136453509,0.862109661,4
293,19,0.571281195,0.463015378,0.048129886,0.660313368,4
293,20,0.233346775,0.46673882,0.13588731,0.84065491,4
293,21,0.560507894,0.473030567,0.048120961,0.607460678,4
293,22,0.244211093,0.477073252,0.121297494,0.80962646,4
293,23,0.481112778,0.503858447,-0.019383997,0.999847889,4
293,24,0.347184211,0.507543564,0.018975323,0.999603927,4
293,25,0.481711835,0.342965543,0.143413663,0.965130031,4
293,26,0.336075038,0.34485805,0.255334884,0.894527495,4
293,27,0.449555993,0.189591557,0.337257653,0.957231998,4
293,28,0.34336102,0.197905988,0.462941051,0.891863048,4
293,29,0.445207536,0.160047203,0.350985527,0.940100074,4
293,30,0.350135326,0.168631211,0.483325541,0.838350475,4
293,31,0.450519234,0.182277977,0.300137848,0.867576897,4
293,32,0.311221361,0.202272892,0.423374027,0.725778699,4
294,0,0.416083932,0.817275763,0.311111897,0.999946713,4
294,1,0.432209164,0.829055429,0.236754492,0.999933004,4
294,2,0.440530419,0.828644931,0.236730501,0.99992466,4
294,3,0.449095607,0.827877581,0.236573532,0.999928713,4
294,4,0.412559807,0.828715682,0.237098858,0.999919176,4
294,5,0.406459898,0.828385472,0.237307772,0.999907851,4
294,6,0.40045473,0.827945709,0.23722966,0.999904752,4
294,7,0.466541648,0.816590309,-0.026087232,0.999947548,4
294,8,0.39448294,0.819590807,-0.027749877,0.999930739,4
294,9,0.426557839,0.803820729,0.233244464,0.999953032,4
294,10,0.4068304,0.804582417,0.233559266,0.999948144,4
294,11,0.546836495,0.720411479,-0.113711692,0.99995923,4
294,12,0.296256036,0.732706308,-0.138415039,0.999949574,4
294,13,0.561121821,0.600294828,-0.129530177,0.974838614,4
294,14,0.252504826,0.608038306,-0.118232071,0.975307286,4
294,15,0.56775558,0.49365285,-0.04443321,0.860581458,4
294,16,0.226807401,0.496429235,-0.000192952,0.923187613,4
294,17,0.578352451,0.464740008,-0.046207417,0.747860074,4
294,18,0.21350202,0.465487361,0.012932407,0.864321291,4
294,19,0.564798594,0.469239563,-0.03997279,0.733115017,4
294,20,0.228882492,0.466630816,0.003407576,0.845053375,4
294,21,0.553052485,0.479393303,-0.039643914,0.685416937,4
294,22,0.24147211,0.476806909,-0.000477523,0.815999687,4
294,23,0.468875915,0.505194604,-0.025745381,0.99991107,4
294,24,0.356103837,0.509062707,0.025451085,0.999692082,4
294,25,0.475168645,0.343665689,0.156724513,0.978037477,4
294,26,0.347033322,0.350563496,0.264770806,0.896501958,4
294,27,0.44897452,0.190499574,0.335341901,0.974513352,4
294,28,0.350421011,0.20824638,0.480266869,0.899335325,4
294,29,0.445870817,0.160844803,0.346418053,0.963548303,4
294,30,0.363405526,0.180694431,0.502022266,0.846377313,4
294,31,0.45259431,0.173550606,0.283595711,0.920427442,4
294,32,0.336927563,0.196095288,0.439564645,0.7848683,4
295,0,0.413432389,0.813680291,0.309730411,0.999873281,4
295,1,0.429605246,0.82550168,0.232716605,0.999882221,4
295,2,0.439028591,0.825084925,0.23270382,0.999869108,4
295,3,0.448786318,0.824301541,0.232543573,0.999875069,4
295,4,0.407773882,0.825170636,0.234790862,0.999859929,4
295,5,0.401358783,0.824812651,0.235011891,0.99984026,4
295,6,0.395311147,0.824339628,0.234902635,0.999842525,4
295,7,0.467170835,0.812958002,-0.032127272,0.999910831,4
295,8,0.389048338,0.816321254,-0.023574136,0.999897122,4
295,9,0.42579633,0.80029434,0.232053176,0.999898791,4
295,10,0.403163224,0.801020503,0.235268027,0.999898553,4
295,11,0.549593091,0.718714833,-0.093305118,0.99990344,4
295,12,0.29447189,0.730676055,-0.151425675,0.999953032,4
295,13,0.569434047,0.600255191,-0.071733259,0.93366015,4
295,14,0.255150944,0.6071859,-0.124351516,0.985451341,4
295,15,0.554610372,0.507643759,0.047723237,0.600292087,4
295,16,0.220022961,0.498557717,-0.009942405,0.929590523,4
295,17,0.561495602,0.478827417,0.060546126,0.449766129,4
295,18,0.211882278,0.468378991,0.006101546,0.861902475,4
295,19,0.544275463,0.482695401,0.058703773,0.430065364,4
295,20,0.225397602,0.469228446,-0.000531821,0.845260203,4
295,21,0.535052121,0.491314977,0.05100406,0.392487317,4
295,22,0.235141084,0.479205012,-0.007644172,0.817476034,4
295,23,0.475132972,0.50385958,-0.002235255,0.999879956,4
295,24,0.34951061,0.508072555,0.001965289,0.999680638,4
295,25,0.476553351,0.342147738,0.159242481,0.972407222,4
295,26,0.341784239,0.34830302,0.259431809,0.8918975,4
295,27,0.452025592,0.198302984,0.307036102,0.962705314,4
295,28,0.345889986,0.207632303,0.457641184,0.874587893,4
295,29,0.44441703,0.171073437,0.316256315,0.943882883,4
295,30,0.356104046,0.181027025,0.478937685,0.826062679,4
295,31,0.458941042,0.185798854,0.264109522,0.878073931,4
295,32,0.336763233,0.204630643,0.439431012,0.745674193,4
296,0,0.408920825,0.811061323,0.31441322,0.999872446,4
296,1,0.424369574,0.822719276,0.239828914,0.999897599,4
296,2,0.43337521,0.822088599,0.23980917,0.999889731,4
296,3,0.442772478,0.820972741,0.239629924,0.999898314,4
296,4,0.403545707,0.822912753,0.244658187,0.999872327,4
296,5,0.39727506,0.822716951,0.244916081,0.99985826,4
296,6,0.391210675,0.822322965,0.244857028,0.999858618,4
296,7,0.461698592,0.809475899,-0.014545836,0.999922395,4
296,8,0.384562045,0.814631522,0.006363193,0.99990201,4
296,9,0.420350879,0.797277987,0.240396932,0.999897361,4
296,10,0.397802979,0.798526108,0.247064129,0.999885321,4
296,11,0.543240726,0.718347907,-0.06950853,0.999922633,4
296,12,0.288013041,0.728347421,-0.124705479,0.999956131,4
296,13,0.567746758,0.600860536,-0.017047435,0.93670547,4
296,14,0.249760091,0.602460325,-0.092476673,0.990850747,4
296,15,0.534503043,0.517998636,0.133101046,0.451618224,4
296,16,0.216325417,0.494203001,0.018109173,0.938962042,4
296,17,0.534929514,0.491838843,0.159043133,0.319008827,4
296,18,0.205977902,0.463450551,0.035533231,0.871860921,4
296,19,0.512765944,0.498624891,0.150570855,0.300338387,4
296,20,0.21933715,0.463733256,0.033735622,0.856060684,4
296,21,0.507669508,0.505799413,0.136107355,0.280534297,4
296,22,0.229465947,0.473717004,0.022179889,0.827678859,4
296,23,0.475677252,0.50405848,0.002494189,0.999931931,4
296,24,0.347514391,0.507795095,-0.002840095,0.999775231,4
296,25,0.479400128,0.343399316,0.154893711,0.972341716,4
296,26,0.338578731,0.351636052,0.271516889,0.899781704,4
296,27,0.451238275,0.195008665,0.28299439,0.958645821,4
296,28,0.342915833,0.210998863,0.45710963,0.881921768,4
296,29,0.443249077,0.165535241,0.291081786,0.944056869,4
296,30,0.356805861,0.186153069,0.478170842,0.851331592,4
296,31,0.45458737,0.188284367,0.248977855,0.877073109,4
296,32,0.342546165,0.216817588,0.463833749,0.781450748,4
297,0,0.415177613,0.810901999,0.275119543,0.999894023,4
297,1,0.429949582,0.821720421,0.206703424,0.999901533,4
297,2,0.437572747,0.821247637,0.206726521,0.99989748,4
297,3,0.445053637,0.820439696,0.206563413,0.999906778,4
297,4,0.410491765,0.821877599,0.206761286,0.999885201,4
297,5,0.404504567,0.821726561,0.206977427,0.99987638,4
297,6,0.397846967,0.821421862,0.206928104,0.999875426,4
297,7,0.457756668,0.81090492,-0.023397382,0.999905348,4
297,8,0.388058335,0.81285435,-0.024466697,0.999881625,4
297,9,0.423605144,0.797880709,0.209101349,0.999888062,4
297,10,0.402274072,0.798183441,0.209482014,0.999878168,4
297,11,0.538411975,0.719252229,-0.079030149,0.999857664,4
297,12,0.291398376,0.729480863,-0.144131377,0.999939442,4
297,13,0.545692444,0.603652,-0.042863362,0.819091439,4
297,14,0.255448759,0.607278228,-0.146205038,0.990175128,4
297,15,0.510628581,0.526308239,0.060509838,0.321434438,4
297,16,0.217123866,0.4976255,-0.069671884,0.943689108,4
297,17,0.517752767,0.496879458,0.081372961,0.260395586,4
297,18,0.214020565,0.467859298,-0.057937603,0.891434669,4
297,19,0.499782294,0.505555689,0.068576448,0.246977106,4
297,20,0.227551803,0.46880278,-0.063186266,0.879021466,4
297,21,0.488572747,0.516770124,0.059546929,0.236246809,4
297,22,0.23533304,0.478571981,-0.068338573,0.844151974,4
297,23,0.467317581,0.503759205,3.10E-05,0.999856591,4
297,24,0.340752453,0.503501117,-0.000272568,0.999632835,4
297,25,0.478780776,0.348082185,0.164487079,0.965625048,4
297,26,0.340710163,0.351222038,0.237976924,0.924568892,4
297,27,0.448904753,0.196504295,0.297188401,0.967777669,4
297,28,0.349187762,0.206626281,0.390203953,0.92887944,4
297,29,0.439643502,0.170901477,0.305160552,0.954920173,4
297,30,0.354515165,0.185210258,0.406907976,0.902237177,4
297,31,0.462822497,0.18473497,0.256955117,0.921525121,4
297,32,0.348388493,0.216948509,0.384227693,0.859678507,4
298,0,0.40874663,0.807784438,0.298533976,0.999917865,4
298,1,0.419741035,0.819399953,0.233746231,0.999923944,4
298,2,0.426005453,0.819038212,0.233769745,0.99992311,4
298,3,0.43244496,0.818362117,0.233623832,0.999931931,4
298,4,0.403777778,0.819489717,0.23369427,0.999910712,4
298,5,0.398267746,0.819300294,0.23393701,0.999903798,4
298,6,0.391977817,0.818932533,0.233907193,0.999902368,4
298,7,0.444112897,0.808773041,0.012409806,0.999925017,4
298,8,0.382625669,0.809430897,0.010292728,0.99989903,4
298,9,0.415577948,0.794683874,0.234464288,0.999897599,4
298,10,0.398054481,0.794394076,0.234513506,0.999876499,4
298,11,0.532435775,0.718360245,-0.042534288,0.999862075,4
298,12,0.295305938,0.724209487,-0.11099349,0.999921918,4
298,13,0.536999106,0.599585235,-0.001638319,0.815560341,4
298,14,0.256573379,0.607305825,-0.109656923,0.985209882,4
298,15,0.490871638,0.529259741,0.101060979,0.312651366,4
298,16,0.218543828,0.497947276,-0.027670873,0.917358935,4
298,17,0.498615295,0.502738833,0.124208212,0.250921428,4
298,18,0.216759831,0.467500389,-0.014142442,0.845871449,4
298,19,0.45532003,0.500735641,0.110970706,0.238098711,4
298,20,0.22861895,0.469539016,-0.018235795,0.829515696,4
298,21,0.456091225,0.507460654,0.100200705,0.228448883,4
298,22,0.236094266,0.480006069,-0.0254556,0.785724878,4
298,23,0.461828917,0.505294979,0.004318781,0.999866009,4
298,24,0.341304004,0.505607963,-0.004566859,0.999667764,4
298,25,0.467147887,0.347875655,0.125508785,0.963636935,4
298,26,0.354618818,0.352446735,0.208473846,0.927630603,4
298,27,0.45334053,0.190086499,0.200911373,0.971751034,4
298,28,0.35998106,0.204229966,0.312774569,0.94305563,4
298,29,0.444284737,0.166152805,0.202137604,0.960173666,4
298,30,0.364946723,0.182461888,0.324478209,0.912045121,4
298,31,0.455863416,0.177372783,0.144383326,0.934153855,4
298,32,0.361975551,0.201265037,0.301555455,0.88687712,4
299,0,0.396895021,0.802364588,0.241694182,0.999960423,4
299,1,0.408736914,0.814188778,0.177700251,0.999966264,4
299,2,0.416215211,0.81411016,0.177731827,0.999966741,4
299,3,0.424222291,0.813762784,0.177568391,0.999969721,4
299,4,0.389357567,0.814022303,0.176996976,0.999958992,4
299,5,0.38258478,0.813943028,0.177229255,0.999956369,4
299,6,0.375521272,0.813759565,0.1772497,0.999955297,4
299,7,0.442272782,0.803690791,-0.03125475,0.999968767,4
299,8,0.367727727,0.806348503,-0.033713873,0.999957919,4
299,9,0.406876206,0.790954232,0.182968333,0.999956012,4
299,10,0.386134773,0.790034533,0.182883352,0.999946475,4
299,11,0.529978275,0.715363145,-0.073578186,0.999898195,4
299,12,0.274249762,0.722145081,-0.144015878,0.999941349,4
299,13,0.547871828,0.598880231,-0.011496804,0.846879244,4
299,14,0.237979576,0.599720538,-0.147074282,0.99301213,4
299,15,0.49783963,0.530528128,0.10133449,0.292273253,4
299,16,0.200929552,0.49810335,-0.084890798,0.954075217,4
299,17,0.501023054,0.505156517,0.123380423,0.236650318,4
299,18,0.195101365,0.468928635,-0.079949029,0.903762698,4
299,19,0.479279518,0.515605867,0.103000313,0.224581838,4
299,20,0.211798608,0.469693959,-0.08443246,0.894313633,4
299,21,0.472545654,0.523551643,0.09792725,0.21877265,4
299,22,0.220793501,0.480041385,-0.082873404,0.859644592,4
299,23,0.464483112,0.499796063,0.001405677,0.999900103,4
299,24,0.328667998,0.496478736,-0.001639522,0.999725878,4
299,25,0.4774777,0.349023521,0.149204165,0.973095059,4
299,26,0.343043268,0.354595125,0.250376314,0.938633382,4
299,27,0.460792571,0.191706449,0.261628956,0.974584699,4
299,28,0.350080103,0.208850175,0.37087062,0.947169781,4
299,29,0.451843828,0.165353119,0.267751187,0.965559602,4
299,30,0.35634169,0.185129791,0.385564208,0.930639327,4
299,31,0.461620033,0.204178467,0.220398635,0.942684054,4
299,32,0.353488475,0.224322081,0.383251846,0.901308239,4
300,0,0.383568555,0.801933885,0.272958875,0.999927878,4
300,1,0.393964618,0.814259171,0.207245633,0.999932289,4
300,2,0.400149405,0.814345598,0.207290575,0.999928951,4
300,3,0.406711698,0.814139903,0.207135528,0.99993825,4
300,4,0.379617542,0.81355083,0.203296706,0.999920249,4
300,5,0.374910533,0.813283682,0.20353514,0.999910951,4
300,6,0.369744897,0.812809825,0.203521818,0.999911308,4
300,7,0.423234105,0.804167211,-0.012640292,0.999932051,4
300,8,0.363157004,0.803555131,-0.032086357,0.999908686,4
300,9,0.391656071,0.790173531,0.210244849,0.999921441,4
300,10,0.376929432,0.789287329,0.205351204,0.999909639,4
300,11,0.519507706,0.714701414,-0.064821959,0.999894142,4
300,12,0.279092103,0.716550529,-0.154506847,0.999941826,4
300,13,0.532989025,0.602123499,-0.015991194,0.846797466,4
300,14,0.245219588,0.59712261,-0.157371625,0.991070271,4
300,15,0.488942415,0.536735296,0.081579529,0.334091038,4
300,16,0.209709376,0.49601391,-0.086735219,0.950711966,4
300,17,0.465006232,0.505921066,0.100551583,0.257398248,4
300,18,0.202248812,0.465508491,-0.080252856,0.903037965,4
300,19,0.444533527,0.508510053,0.083847821,0.247754484,4
300,20,0.212080657,0.467101395,-0.083886236,0.893331885,4
300,21,0.445191264,0.515099347,0.078592025,0.246152282,4
300,22,0.223158807,0.478757948,-0.084404588,0.859248161,4
300,23,0.451150805,0.4990367,0.000118405,0.999855995,4
300,24,0.344613314,0.495477945,-0.000152676,0.999617934,4
300,25,0.456679136,0.345319748,0.13707675,0.967634559,4
300,26,0.347547859,0.349476337,0.213246405,0.929347873,4
300,27,0.441113353,0.198986381,0.224720776,0.97220999,4
300,28,0.358912557,0.208342165,0.326714277,0.931777179,4
300,29,0.432446957,0.177610397,0.228130892,0.962775409,4
300,30,0.365562797,0.188316077,0.339148909,0.905419648,4
300,31,0.458841205,0.180802286,0.1788802,0.933997393,4
300,32,0.349811822,0.20878315,0.318907261,0.875560999,4
301,0,0.379211068,0.801120996,0.271910518,0.999818623,4
301,1,0.388537347,0.813494503,0.208313093,0.99982065,4
301,2,0.394496441,0.813480496,0.208322361,0.999813378,4
301,3,0.400840521,0.813153684,0.208143041,0.999841213,4
301,4,0.37376669,0.813135386,0.200124547,0.999799192,4
301,5,0.368836641,0.812989116,0.200342774,0.999777019,4
301,6,0.363549173,0.812628388,0.20031257,0.999780953,4
301,7,0.415711552,0.804570079,-0.005700884,0.999820411,4
301,8,0.357037961,0.803506851,-0.044379182,0.999761641,4
301,9,0.387703747,0.788587391,0.211473897,0.999799669,4
301,10,0.371994883,0.787716627,0.200930521,0.999782264,4
301,11,0.516834676,0.715361238,-0.053557593,0.999820054,4
301,12,0.281755149,0.717044592,-0.171588033,0.999919057,4
301,13,0.526080191,0.600458264,-0.000959426,0.763888419,4
301,14,0.242294878,0.595488787,-0.170531645,0.987926126,4
301,15,0.474431425,0.531728804,0.102965832,0.23863706,4
301,16,0.206251293,0.490085334,-0.080469362,0.934951782,4
301,17,0.449716985,0.505555511,0.125771254,0.191403925,4
